,nom,ingrédients,proportions,méthode,remarques
"A
R
M
A
G
N
A
C

&

C
A
L
V
A
D
O
S",Apple Jack,calvados,5/10e,shaker,/
,,jus de citron,3/10e,,
,,grenadine,2/10e,,
,C.C.C.,calvados,6/10e,shaker,/
,,"liqueur de
framboise",2/10e,,
,,Cointreau,2/10e,,
,Estocade,armagnac,3/10e,verre,/
,,"liqueur de
prunelle",2/10e,,
,,"jus de fruits
de la passion",5/10e,,
,"Guillaume
Tell",calvados,2/10e,verre,"décorer avec
quartier de
pomme"
,,"liqueur
d’amande
douce",1/10e,,
,,curaçao bleu,1/10e,,
,,jus d’orange,6/10e,,
,"Le Baiser
de la veuve",Bénédictine,3/10e,shaker,/
,,Chartreuse,3/10e,,
,,calvados,4/10e,,
,,angostura,un trait,,
,Napoléon,"liqueur de
mandarine",5/10e,shaker,/
,,calvados,2/10e,,
,,cognac,3/10e,,
,3–3–3,"jus de
pamplemousse",4/10e,shaker,/
,,Cointreau,3/10e,,
,,calvados,3/10e,,
,South West,armagnac,2/10e,verre,/
,,Izarra jaune,2/10e,,
,,"nectar de
raisin muscat",6/10e,,
,Tramontane,"sirop de
grenadine",1/10e,shaker,/
,,"jus de
pamplemousse",4/10e,,
,,armagnac,3/10e,,
,,crème de cassis,2/10e,,
"C

H

A

M

P

A

G

N

E",À la grille,"liqueur de
pêche",3/10e,verre,"verser les
ingrédients
dans cet
ordre"
,,champagne,7/10e,,
,,grenadine,un trait,,
,,curaçao bleu,un trait,,
,Angélique,guignolet,3/10e,verre,/
,,cognac,1/10e,,
,,champagne,6/10e,,
,Barbotage,cognac,1/10e,shaker,"ajouter le
champagne
en dernier
après avoir
mélangé les
ingrédients
dans le shaker"
,,Cointreau,1/10e,,
,,jus d’orange,2/10e,,
,,grenadine,un trait,,
,,champagne,6/10e,,
,Bellini,"pulpe de
pêche fraiche",3/10e,verre,/
,,champagne,7/10e,,
,,grenadine,un trait,,
,Bide,cognac,2/10e,verre,"terminer avec
le champagne"
,,Grand Marnier,1/10e,,
,,"liqueur de
cerise",1/10e,,
,,jus d’orange,3/10e,,
,,champagne,3/10e,,
,Black Velvet,Guiness,3/10e,verre,/
,,champagne,7/10e,,
,Boléro,Cointreau,2/10e,verre,"terminer avec
le champagne"
,,armagnac,1/10e,,
,,Noilly Prat,2/10e,,
,,champagne,5/10e,,
,Bulles bleues,"crème
d’abricot",1/10e,verre,/
,,curaçao bleu,2/10e,,
,,champagne,7/10e,,
,Camélia,"crème de
framboise",1/10e,verre,"terminer avec
le champagne"
,,"vermouth
blanc",2/10e,,
,,champagne,7/10e,,
,"Champagne
Carita",jaune d’œuf,1,shaker,"ajouter le
champagne
en dernier
après avoir
mélangé les
ingrédients
dans le shaker"
,,armagnac,2/10e,,
,,Cointreau,2/10e,,
,,miel,"une cuillère
à café",,
,,champagne,7/10e,,
,"Champagne
Cocktail","sucre imbibé
d’angostura et écrasé",un demi,verre,/
,,cognac,2/10e,,
,,champagne,8/10e,,
,,zeste de citron,1,,
,"Champagne
Pick Me Up",cognac,2/10e,shaker,"ajouter le
champagne
et le zeste
de citron
en dernier
après avoir
mélangé les
ingrédients
dans le shaker"
,,jus d’orange,2/10e,,
,,grenadine,un trait,,
,,champagne,6/10e,,
,,zeste de citron,1,,
,Coco Champ,crème de coco,1/10e,shaker,"terminer avec
le champagne"
,,Cointreau,2/10e,,
,,champagne,7/10e,,
,"Flute
enchantée","liqueur de
banane",1/10e,verre,/
,,Cointreau,2/10e,,
,,champagne,7/10e,,
,French 75,gin,2/10e,verre,"terminer avec
le zeste de
citron vert"
,,jus de citron,1/10e,,
,,champagne,7/10e,,
,,"zeste de
citron vert",1,,
,Isabella,"liqueur de
fraise",1/10e,verre,"mélanger la li-
queur de fraise et
le vermouth rouge
avec des glaçons
puis passer à la
passoire avant de terminer avec le champagne et ac-
compagner d’u-
ne brochette
de cerises"
,,"vermouth
rouge",3/10e,,
,,champagne,6/10e,,
,Kritter,Cointreau,2/10e,verre,"mélanger les
ingrédients
avec des glaçons
puis passer à la
passoire avant
de terminer
avec le
champagne"
,,"vermouth
blanc sec",2/10e,,
,,curaçao bleu,1/10e,,
,,angostura,un trait,,
,,champagne,5/10e,,
,Nationale 7,Grand Marnier,2/10e,shaker,"mélanger les
ingrédients
avec des glaçons
puis passer à la
passoire avant
de terminer
avec le
champagne"
,,jus d’orange,2/10e,,
,,alcool de poire,1/10e,,
,,champagne,5/10e,,
,,zeste d’orange,1,,
,"Péché
mignon","liqueur de
framboise",1/10e,verre,/
,,"liqueur de
pêche",3/10e,,
,,champagne,6/10e,,
,Poiret,"liqueur de
poire",2/10e,verre,/
,,alcool de poire,1/10e,,
,,champagne,7/10e,,
"C

O

G

N

A

C",Abricotier,cognac,2/10e,verre,"décorer avec
un quart de
rondelle de
pamplemousse"
,,"liqueur
d’abricot",1/10e,,
,,curaçao bleu,1/10e,,
,,"jus de
pamplemousse",3/10e,,
,,"nectar de
goyave",3/10e,,
,Aérobic,cognac,3/10e,verre,/
,,"liqueur de
pêche",1/10e,,
,,"jus de
pamplemousse",3/10e,,
,,"nectar de
goyave",3/10e,,
,,grenadine,un trait,,
,Alexandra,cognac,5/10e,shaker,/
,,"crème de
cacao",5/10e,,
,,crème fraiche,"une cuillère
à café",,
,Ambre,"crème de
framboise",2/10e,shaker,/
,,crème d’abricot,2/10e,,
,,Cointreau,2/10e,,
,,cognac,4/10e,,
,Atlantide,cognac,2/10e,shaker,"décorer avec
quartier
d’orange"
,,Martini rouge,"1,5/10e",,
,,Campari,"0,5/10e",,
,,grenadine,"0,5/10e",,
,,jus de citron,"0,5/10e",,
,,eau gazeuse,5/10e,,
,Bagarre,anisette,3/10e,shaker,/
,,gin,4/10e,,
,,cognac,3/10e,,
,,jaune d’œuf,1,,
,Coco Playa,"liqueur de
café",2/10e,shaker,/
,,cognac,3/10e,,
,,"liqueur de
cacao",2/10e,,
,,crème de coco,2/10e,,
,Dracula,cognac,3/10e,verre,/
,,"liqueur de
framboise",1/10e,,
,,"bitter sans
alcool",3/10e,,
,,nectar de poire,3/10e,,
,Dry Milk,Peppermint,2/10e,shaker,/
,,cognac,3/10e,,
,,lait,5/10e,,
,Fresh Picon,cognac,5/10e,shaker,/
,,Picon,3/10e,,
,,"crème de
menthe",2/10e,,
,Igor,vodka,4/10e,shaker,/
,,cognac,4/10e,,
,,Cointreau,2/10e,,
,,tabasco,un trait,,
,,poivre,"3 tours de
moulin",,
,Loup garou,cognac,3/10e,verre,/
,,"liqueur de
fraises des bois",1/10e,,
,,"jus de
pamplemousse",3/10e,,
,,nectar de poire,3/10e,,
,,grenadine,un trait,,
,Scala,Cointreau,2/10e,shaker,/
,,Drambuie,2/10e,,
,,"liqueur de
banane",1/10e,,
,,cognac,5/10e,,
,Sérénade,xérès,4/10e,shaker,/
,,sherry,2/10e,,
,,cognac,4/10e,,
,Side car,cognac,6/10e,shaker,/
,,jus de citron,1/10e,,
,,Cointreau,3/10e,,
,Stinger,cognac,6/10e,shaker,/
,,Peppermint,4/10e,,
"G

I

N","Ambre
Tonic",gin,5/10e,shaker,"ajouter le
Schweppes
en dernier
après avoir
mélangé les
ingrédients
dans le shaker"
,,crème de mure,2/10e,,
,,"liqueur de
mandarine",1/10e,,
,,Schweppes,2/10e,,
,Auguste,gin,6/10e,shaker,/
,,Cointreau,2/10e,,
,,crème de cassis,1/10e,,
,,"liqueur
d’abricot",1/10e,,
,Bienvenue,jus de citron,2/10e,shaker,/
,,"crème de
banane",4/10e,,
,,gin,4/10e,,
,Bingo,"crème de
mandarine",2/10e,verre,/
,,Picon,2/10e,,
,,gin,2/10e,,
,,tonic,4/10e,,
,Blue Marie,gin,3/10e,verre,/
,,Marie Brizard,"1,5/10e",,
,,curaçao bleu,"0,5/10e",,
,,Schweppes,5/10e,,
,"Buisson
ardent",gin,3/10e,verre,/
,,crème de mure,2/10e,,
,,ginger ale,5/10e,,
,"Ciel
d’Écosse",gin,2/10e,verre,/
,,curaçao bleu,1/10e,,
,,Drambuie,2/10e,,
,,tonic,5/10e,,
,Daisy,gin,6/10e,shaker,/
,,jus de citron,3/10e,,
,,grenadine,1/10e,,
,Freezer,crème fraiche,2/10e,shaker,/
,,Peppermint,3/10e,,
,,gin,5/10e,,
,Garrigue,"liqueur de
fenouil",2/10e,shaker,/
,,gin,5/10e,,
,,Cointreau,3/10e,,
,Gibson,gin,7/10e,verre,"mélanger
à la cuillère
puis enlever
les glaçons"
,,vermouth sec,3/10e,,
,,"ognon piqué
sur une
brochette",1,,
,Gimblet,gin,7/10e,shaker,/
,,"jus de
citron vert",3/10e,,
,,blanc d’œuf,1,,
,Gincana,gin,3/10e,verre,"décorer avec
quartier
d’orange"
,,Amaretto,1/10e,,
,,Campari,1/10e,,
,,"jus de fruits
mélangés",5/10e,,
,Gin Fizz,gin,2/10e,shaker,"ajouter l’eau
gazeuse
en dernier
après avoir
mélangé les
ingrédients
dans le shaker"
,,sucre de canne,1/10e,,
,,jus de citron,2/10e,,
,,eau gazeuse,5/10e,,
,"Grand
Guignol",gin,3/10e,verre,/
,,guignolet,1/10e,,
,,grenadine,un trait,,
,,"jus de
pamplemousse",3/10e,,
,,"nectar de
goyave",3/10e,,
,Olympia,gin,3/10e,verre,"décorer avec
un quartier
d’orange"
,,jus de citron,2/10e,,
,,"jus de
pamplemousse",1/10e,,
,,jus d’orange,4/10e,,
,,grenadine,deux traits,,
,Paradise,gin,4/10e,shaker,"décorer avec
une demi-
rondelle
d’orange"
,,"liqueur
d’abricot",2/10e,,
,,jus d’orange,4/10e,,
,"Paris
Show
Vision",gin,3/10e,verre,"décorer avec
une demi-
rondelle
d’orange"
,,"bitter sans
alcool",5/10e,,
,,"jus de
pamplemousse",2/10e,,
,Pink Lady,gin,7/10e,shaker,/
,,jus de citron,3/10e,,
,,grenadine,un trait,,
,Poker d’as,gin,5/10e,verre,"mélanger
à la cuillère
puis enlever
les glaçons
et décorer
avec un zeste
d’orange"
,,Noilly Prat,3/10e,,
,,Cointreau,1/10e,,
,,cherry-brandy,1/10e,,
,,Campari,deux traits,,
,Red Lion,gin,4/10e,shaker,/
,,Grand Marnier,2/10e,,
,,jus d’orange,3/10e,,
,,jus de citron,1/10e,,
,"Singapore
Sling",gin,3/10e,shaker,"ajouter l’eau
gazeuse
en dernier
après avoir
mélangé les
ingrédients
dans le shaker"
,,cherry-brandy,1/10e,,
,,jus de citron,1/10e,,
,,sucre en poudre,"une cuillère
à café",,
,,eau gazeuse,5/10e,,
,"White
Lady",gin,5/10e,shaker,/
,,Cointreau,3/10e,,
,,jus de citron,2/10e,,
"L
I
Q
U
E
U
R
S

&

C
R
È
M
E
S",Alésia,"liqueur de
pêche",4/10e,shaker,/
,,poire Williams,3/10e,,
,,"liqueur de
prunelle",3/10e,,
,Brise-glace,Marie Brizard,3/10e,verre,/
,,jus de citron,1/10e,,
,,Peppermint,1/10e,,
,,tonic,5/10e,,
,Cercueil,gin,1/10e,verre,/
,,vodka,1/10e,,
,,cognac,1/10e,,
,,whisky,1/10e,,
,,rhum brun,1/10e,,
,,"liqueur de
café",un trait,,
,,cherry-brandy,un trait,,
,,champagne,5/10e,,
,Cerisette,kirsch,1/10e,verre,/
,,crème de cassis,3/10e,,
,,"nectar de
myrtille",6/10e,,
,"Flambard
Club",genièvre,2/10e,verre,/
,,Cointreau,2/10e,,
,,"liqueur de
café",1/10e,,
,,"jus de
pamplemousse",5/10e,,
,Geneviève,genièvre,6/10e,shaker,/
,,jus de citron,2/10e,,
,,Peppermint,2/10e,,
,Itxassou,Izarra verte,2/10e,verre,/
,,jus de cerise,4/10e,,
,,jus d’orange,4/10e,,
,,"brochette de
cerises",1,,
,Keiko,grenadine,2/10e,verre,"cf. p. 32
(cocktail
à étages)"
,,sirop d’orgeat,1/10e,,
,,Parfait Amour,2/10e,,
,,Izarra jaune,2/10e,,
,,curaçao bleu,1/10e,,
,,vodka,2/10e,,
,Knock Out,Noilly Prat,2/10e,shaker,/
,,Peppermint,2/10e,,
,,anisette,2/10e,,
,,Bénédictine,2/10e,,
,,cherry-brandy,2/10e,,
,Macassar,sirop de vanille,1/10e,verre,/
,,Cointreau,4/10e,,
,,"nectar de
mandarine",5/10e,,
